,Yaş,Metre2,Boyut,Kat,Fiyat
96,9 Yaşında,"
                          90 m2",2 + 1,"
                      5. Kat","
              535.000
              TL"
97,7 Yaşında,"
                          125 m2",3 + 1,"
                      2. Kat","
              1.300.000
              TL"
98,4 Yaşında,"
                          115 m2",3 + 1,"
                      Yüksek Giriş","
              1.150.000
              TL"
99,17 Yaşında,"
                          100 m2",2 + 1,"
                      3. Kat","
              1.350.000
              TL"
100,22 Yaşında,"
                          110 m2",2 + 1,"
                      Ara Kat","
              620.000
              TL"
101,4 Yaşında,"
                          50 m2",1 + 1,"
                      5. Kat","
              460.000
              TL"
102,6 Yaşında,"
                          65 m2",1 + 1,"
                      Yüksek Giriş","
              379.000
              TL"
103,Sıfır Bina,"
                          200 m2",4 + 1,"
","
              2.550.000
              TL"
104,7 Yaşında,"
                          135 m2",3 + 1,"
                      Ara Kat","
              995.000
              TL"
105,5 Yaşında,"
                          65 m2",1 + 1,"
                      Yüksek Giriş","
              385.000
              TL"
106,Sıfır Bina,"
                          130 m2",3 + 1,"
                      En Üst Kat","
              950.000
              TL"
107,Sıfır Bina,"
                          135 m2",3 + 1,"
                      Yüksek Giriş","
              630.000
              TL"
108,4 Yaşında,"
                          140 m2",3 + 1,"
                      Giriş Katı","
              850.000
              TL"
109,18 Yaşında,"
                          130 m2",3 + 1,"
                      En Üst Kat","
              650.000
              TL"
110,4 Yaşında,"
                          130 m2",3 + 1,"
                      3. Kat","
              1.750.000
              TL"
111,6 Yaşında,"
                          55 m2",1 + 1,"
                      Ara Kat","
              420.000
              TL"
112,25 Yaşında,"
                          110 m2",4 + 2,"
","
              1.250.000
              TL"
113,5 Yaşında,"
                          95 m2",2 + 1,"
                      2. Kat","
              565.000
              TL"
114,8 Yaşında,"
                          130 m2",3 + 1,"
                      1. Kat","
              950.000
              TL"
115,5 Yaşında,"
                          140 m2",3 + 1,"
                      En Üst Kat","
              1.340.000
              TL"
116,3 Yaşında,"
                          120 m2",3 + 1,"
                      5. Kat","
              1.050.000
              TL"
117,5 Yaşında,"
                          110 m2",2 + 1,"
                      Yüksek Giriş","
              650.000
              TL"
118,7 Yaşında,"
                          85 m2",2 + 1,"
                      Yüksek Giriş","
              525.000
              TL"
119,Sıfır Bina,"
                          140 m2",3 + 1,"
                      En Üst Kat","
              1.200.000
              TL"
120,3 Yaşında,"
                          125 m2",2 + 1,"
                      Yüksek Giriş","
              850.000
              TL"
121,8 Yaşında,"
                          125 m2",3 + 1,"
                      Ara Kat","
              825.000
              TL"
122,35 Yaşında,"
                          125 m2",2 + 1,"
                      1. Kat","
              2.250.000
              TL"
123,16 Yaşında,"
                          135 m2",3 + 1,"
                      Giriş Katı","
              850.000
              TL"
124,17 Yaşında,"
                          135 m2",3 + 1,"
                      3. Kat","
              760.000
              TL"
125,Sıfır Bina,"
                          125 m2",2 + 1,"
                      Ara Kat","
              1.350.000
              TL"
126,4 Yaşında,"
                          130 m2",3 + 1,"
                      5. Kat","
              1.150.000
              TL"
127,4 Yaşında,"
                          125 m2",2 + 1,"
                      Yüksek Giriş","
              850.000
              TL"
128,4 Yaşında,"
                          110 m2",3 + 1,"
                      En Üst Kat","
              975.000
              TL"
129,Sıfır Bina,"
                          90 m2",2 + 1,"
                      Kot 1","
              575.000
              TL"
130,12 Yaşında,"
                          350 m2",3 + 2,"
","
              3.500.000
              TL"
131,13 Yaşında,"
                          380 m2",6 + 2,"
","
              3.150.000
              TL"
132,15 Yaşında,"
                          130 m2",3 + 1,"
                      Ara Kat","
              419.000
              TL"
133,Sıfır Bina,"
                          200 m2",4 + 1,"
","
              2.090.000
              TL"
134,7 Yaşında,"
                          100 m2",2 + 1,"
                      3. Kat","
              1.200.000
              TL"
135,Sıfır Bina,"
                          98 m2",2 + 1,"
                      En Üst Kat","
              525.000
              TL"
136,6 Yaşında,"
                          200 m2",4 + 2,"
                      En Üst Kat","
              1.850.000
              TL"
137,Sıfır Bina,"
                          178 m2",2 + 1,"
                      En Üst Kat","
              2.500.000
              TL"
138,4 Yaşında,"
                          101 m2",2 + 1,"
                      3. Kat","
              875.000
              TL"
139,4 Yaşında,"
                          98 m2",2 + 1,"
                      En Üst Kat","
              775.000
              TL"
140,15 Yaşında,"
                          130 m2",3 + 1,"
                      En Üst Kat","
              935.000
              TL"
141,12 Yaşında,"
                          126 m2",3 + 1,"
                      Ara Kat","
              900.000
              TL"
142,3 Yaşında,"
                          136 m2",3 + 1,"
                      2. Kat","
              1.200.000
              TL"
143,5 Yaşında,"
                          110 m2",2 + 1,"
                      2. Kat","
              800.000
              TL"
144,14 Yaşında,"
                          123 m2",3 + 1,"
                      3. Kat","
              575.000
              TL"
145,1 Yaşında,"
                          65 m2",1 + 1,"
                      4. Kat","
              780.000
              TL"
146,4 Yaşında,"
                          190 m2",3 + 1,"
                      2. Kat","
              2.600.000
              TL"
147,Sıfır Bina,"
                          75 m2",2 + 1,"
                      En Üst Kat","
              690.000
              TL"
148,2 Yaşında,"
                          130 m2",3 + 1,"
                      4. Kat","
              1.000.000
              TL"
149,4 Yaşında,"
                          120 m2",3 + 1,"
                      2. Kat","
              620.000
              TL"
150,Sıfır Bina,"
                          128 m2",3 + 1,"
                      En Üst Kat","
              1.120.000
              TL"
151,9 Yaşında,"
                          135 m2",3 + 1,"
                      Giriş Katı","
              650.000
              TL"
152,1 Yaşında,"
                          375 m2",5 + 2,"
","
              5.500.000
              TL"
153,6 Yaşında,"
                          250 m2",5 + 2,"
","
              4.150.000
              TL"
154,Sıfır Bina,"
                          90 m2",2 + 1,"
                      Yüksek Giriş","
              638.000
              TL"
155,2 Yaşında,"
                          110 m2",2 + 1,"
                      Ara Kat","
              670.000
              TL"
156,21 Yaşında,"
                          100 m2",2 + 1,"
                      En Üst Kat","
              649.000
              TL"
157,9 Yaşında,"
                          350 m2",5 + 1,"
                      Ara Kat","
              1.950.000
              TL"
158,Sıfır Bina,"
                          155 m2",3 + 1,"
                      Ara Kat","
              935.000
              TL"
159,15 Yaşında,"
                          220 m2",4 + 1,"
","
              3.550.000
              TL"
160,7 Yaşında,"
                          139 m2",3 + 1,"
                      En Üst Kat","
              1.200.000
              TL"
161,2 Yaşında,"
                          140 m2",3 + 1,"
                      2. Kat","
              1.200.000
              TL"
162,Sıfır Bina,"
                          140 m2",3 + 1,"
                      3. Kat","
              1.450.000
              TL"
163,18 Yaşında,"
                          110 m2",3 + 1,"
                      2. Kat","
              625.000
              TL"
164,3 Yaşında,"
                          800 m2",8 + 2,"
","
              10.200.000
              TL"
165,6 Yaşında,"
                          125 m2",3 + 1,"
                      3. Kat","
              1.350.000
              TL"
166,2 Yaşında,"
                          85 m2",2 + 1,"
                      Ara Kat","
              875.000
              TL"
167,Sıfır Bina,"
                          60 m2",2 + 1,"
                      5. Kat","
              500.000
              TL"
168,Sıfır Bina,"
                          110 m2",2 + 1,"
                      4. Kat","
              690.000
              TL"
169,6 Yaşında,"
                          150 m2",3 + 1,"
                      1. Kat","
              1.050.000
              TL"
170,Sıfır Bina,"
                          100 m2",2 + 1,"
                      Giriş Katı","
              710.000
              TL"
171,15 Yaşında,"
                          170 m2",3 + 1,"
                      En Üst Kat","
              1.050.000
              TL"
172,Sıfır Bina,"
                          236 m2",4 + 1,"
","
              3.150
              TL"
173,20 Yaşında,"
                          270 m2",5 + 3,"
","
              2.350.000
              TL"
174,10 Yaşında,"
                          330 m2",5 + 1,"
","
              2.100.000
              TL"
175,7 Yaşında,"
                          90 m2",2 + 1,"
                      Giriş Katı","
              719.000
              TL"
176,7 Yaşında,"
                          120 m2",3 + 1,"
                      Yüksek Giriş","
              649.000
              TL"
177,4 Yaşında,"
                          70 m2",2 + 1,"
                      Ara Kat","
              550.000
              TL"
178,16 Yaşında,"
                          200 m2",4 + 2,"
","
              6.000.000
              TL"
179,15 Yaşında,"
                          320 m2",5 + 1,"
","
              3.000.000
              TL"
180,4 Yaşında,"
                          135 m2",3 + 1,"
                      4. Kat","
              880.000
              TL"
181,3 Yaşında,"
                          60 m2",1 + 1,"
                      3. Kat","
              625.000
              TL"
182,2 Yaşında,"
                          205 m2",3 + 1,"
                      1. Kat","
              1.790.000
              TL"
183,25 Yaşında,"
                          105 m2",2 + 1,"
                      2. Kat","
              925.000
              TL"
184,10 Yaşında,"
                          906 m2",3 + 1,"
","
              3.300.000
              TL"
185,15 Yaşında,"
                          140 m2",3 + 1,"
                      5. Kat","
              1.100.000
              TL"
186,18 Yaşında,"
                          120 m2",3 + 1,"
                      Villa Katı","
              1.450.000
              TL"
187,6 Yaşında,"
                          98 m2",2 + 1,"
                      3. Kat","
              850.000
              TL"
188,2 Yaşında,"
                          170 m2",3 + 2,"
                      En Üst Kat","
              1.600.000
              TL"
189,9 Yaşında,"
                          175 m2",3 + 1,"
                      Ara Kat","
              1.990.000
              TL"
190,Sıfır Bina,"
                          90 m2",2 + 1,"
                      Ara Kat","
              649.000
              TL"
191,12 Yaşında,"
                          310 m2",4 + 1,"
","
              2.100.000
              TL"
192,8 Yaşında,"
                          140 m2",3 + 1,"
                      1. Kat","
              570.000
              TL"
193,5 Yaşında,"
                          140 m2",3 + 1,"
                      Bahçe Katı","
              1.400.000
              TL"
194,5 Yaşında,"
                          110 m2",2 + 1,"
                      Yüksek Giriş","
              550.000
              TL"
195,Sıfır Bina,"
                          124 m2",2 + 1,"
                      3. Kat","
              2.146.000
              TL"
196,6 Yaşında,"
                          130 m2",3 + 1,"
                      1. Kat","
              870.000
              TL"
197,Sıfır Bina,"
                          218 m2",4 + 1,"
                      Bahçe Katı","
              2.950.000
              TL"
198,15 Yaşında,"
                          160 m2",3 + 1,"
","
              1.750.000
              TL"
199,Sıfır Bina,"
                          250 m2",4 + 1,"
","
              2.700.000
              TL"
200,2 Yaşında,"
                          100 m2",2 + 1,"
                      8. Kat","
              840.000
              TL"
201,Sıfır Bina,"
                          500 m2",5 + 2,"
","
              5.500.000
              TL"
202,7 Yaşında,"
                          120 m2",2 + 1,"
                      Bahçe Katı","
              750.000
              TL"
203,18 Yaşında,"
                          125 m2",3 + 1,"
                      En Üst Kat","
              1.450.000
              TL"
204,Sıfır Bina,"
                          230 m2",4 + 1,"
","
              2.750.000
              TL"
205,17 Yaşında,"
                          150 m2",4 + 1,"
                      Ara Kat","
              850.000
              TL"
206,6 Yaşında,"
                          110 m2",2 + 1,"
                      Giriş Katı","
              885.000
              TL"
207,3 Yaşında,"
                          60 m2",2 + 0,"
                      Ara Kat","
              440.000
              TL"
208,5 Yaşında,"
                          90 m2",2 + 1,"
                      En Üst Kat","
              825.000
              TL"
209,Sıfır Bina,"
                          260 m2",4 + 1,"
","
              4.000.000
              TL"
210,Sıfır Bina,"
                          195 m2",3 + 1,"
                      Kot 2","
              2.785.000
              TL"
211,25 Yaşında,"
                          130 m2",3 + 1,"
","
              1.600.000
              TL"
212,5 Yaşında,"
                          150 m2",3 + 1,"
                      Bahçe Katı","
              2.200.000
              TL"
213,7 Yaşında,"
                          100 m2",2 + 1,"
                      Ara Kat","
              790.000
              TL"
214,2 Yaşında,"
                          95 m2",2 + 1,"
                      Yüksek Giriş","
              700.000
              TL"
215,11 Yaşında,"
                          252 m2",5 + 2,"
                      Villa Katı","
              1.800.000
              TL"
216,5 Yaşında,"
                          150 m2",3 + 1,"
                      Yüksek Giriş","
              1.350.000
              TL"
217,12 Yaşında,"
                          210 m2",4 + 1,"
                      En Üst Kat","
              1.685.000
              TL"
218,21 Yaşında,"
                          105 m2",2 + 1,"
                      3. Kat","
              520.000
              TL"
219,1 Yaşında,"
                          100 m2",2 + 1,"
                      4. Kat","
              1.200.000
              TL"
220,25 Yaşında,"
                          140 m2",3 + 1,"
                      5. Kat","
              500.000
              TL"
221,15 Yaşında,"
                          320 m2",8 + 2,"
","
              2.550.000
              TL"
222,Sıfır Bina,"
                          130 m2",3 + 1,"
                      Yüksek Giriş","
              830.000
              TL"
223,10 Yaşında,"
                          135 m2",3 + 1,"
                      Yüksek Giriş","
              1.079.000
              TL"
224,2 Yaşında,"
                          205 m2",3 + 1,"
                      5. Kat","
              1.850.000
              TL"
225,Sıfır Bina,"
                          359 m2",4 + 1,"
","
              5.951.000
              TL"
226,Sıfır Bina,"
                          300 m2",5 + 1,"
","
              2.700.000
              TL"
227,7 Yaşında,"
                          120 m2",3 + 1,"
                      2. Kat","
              910.000
              TL"
228,Sıfır Bina,"
                          80 m2",2 + 1,"
                      1. Kat","
              585.000
              TL"
229,16 Yaşında,"
                          140 m2",3 + 1,"
                      Yüksek Giriş","
              1.750.000
              TL"
230,11 Yaşında,"
                          500 m2",4 + 1,"
                      Bahçe Katı","
              1.650.000
              TL"
231,3 Yaşında,"
                          70 m2",1 + 1,"
                      3. Kat","
              385.000
              TL"
232,11 Yaşında,"
                          120 m2",10 + 2,"
","
              2.150.000
              TL"
233,14 Yaşında,"
                          900 m2",10 + 3,"
","
              3.250.000
              TL"
234,Sıfır Bina,"
                          125 m2",3 + 1,"
                      Kot 2","
              700.000
              TL"
